category,phone,streetAddress,name,addressState,addressCity,addressZip
Churches & Places of Worship,(480) 838-3479,1800 E Libra Dr,Holy Spirit Catholic Church,AZ,"Tempe, ",85283
Churches & Places of Worship,(480) 838-1446,1365 E Elliot Rd,Dayspring United Methodist Chr,AZ,"Tempe, ",85284
"Churches & Places of Worship,Child Care",(520) 255-3888,2245 W University Dr Suite 12,Endurance Church of the Valley,AZ,"Tempe, ",85281
Churches & Places of Worship,(480) 491-1631,4515 S Lakeshore Dr,Lighthouse Christian Community Church,AZ,"Tempe, ",85282
Churches & Places of Worship,(480) 894-2201,"1200 E Southern Ave,",Grace Community Church,AZ,"Tempe, ",85282
Churches & Places of Worship,(480) 345-4400,1945 E Guadalupe Rd,Living Faith Anglican Church,AZ,"Tempe, ",85283
Churches & Places of Worship,(480) 894-2805,225 W University Dr Ste 109,Landmark Apostolic Church,AZ,"Tempe, ",85281
Churches & Places of Worship,(480) 831-0065,1230 E Guadalupe Rd,Desert Palm United Church,AZ,"Tempe, ",85283
Churches & Places of Worship,(480) 838-0477,2085 E Southern Ave,King of Glory Lutheran Church,AZ,"Tempe, ",85282
Churches & Places of Worship,(480) 968-6085,1035 E Guadalupe Rd,Grace Bible Church,AZ,"Tempe, ",85283
Churches & Places of Worship,(480) 839-4803,1323 E Fremont Dr,Gideons International,AZ,"Tempe, ",85282
Churches & Places of Worship,(480) 967-0569,1300 S Mill Ave,Church On Mill,AZ,"Tempe, ",85281
Churches & Places of Worship,(480) 839-0906,1035 E Guadalupe Rd,Gethsemane Lutheran Church and School,AZ,"Tempe, ",85283
Churches & Places of Worship,(480) 967-8791,2121 S Rural Rd,Our Lady of Mt Carmel Church,AZ,"Tempe, ",85282
Churches & Places of Worship,(480) 967-7823,230 E University Dr,Newman Center At ASU,AZ,"Tempe, ",85281
Churches & Places of Worship,(480) 777-9803,1137 E Warner Rd,Christ Life Church,AZ,"Tempe, ",85284
,,,,,,
Churches-Baptist,(480) 235-6963,2655 W Guadalupe Rd Suite 31,East Valley Baptist Church,AZ,"Mesa, ",85202
Churches & Places of Worship,(480) 420-4174,739 W Erie St,Holy Trinity Lutheran Church,AZ,"Chandler, ",85225
"Churches & Places of Worship,Cemeteries",(877) 799-9607,2033 N 48th St,St Francis Catholic Cemetery,AZ,"Phoenix, ",85008
Churches & Places of Worship,(480) 962-8071,25 E 8th Ave,Potter's House,AZ,"Mesa, ",85210
Churches & Places of Worship,(480) 941-1783,4640 N Granite Reef Rd,Open Arms Church,AZ,"Scottsdale, ",85251
Churches & Places of Worship,(480) 962-1111,761 S Horne,Progressive Baptist Church,AZ,"Mesa, ",85204
Churches & Places of Worship,(480) 497-9668,1303 S Lindsay Rd,Church On The Journey,AZ,"Mesa, ",85204
Churches & Places of Worship,(480) 899-1400,397 S Gilbert Rd,Light Of Christ Lutheran Church,AZ,"Gilbert, ",85296
Churches & Places of Worship,(480) 632-2220,1820 W Elliot Rd,Redemption Church,AZ,"Gilbert, ",85233
Churches & Places of Worship,(480) 833-8216,1368 N Arizona Ave,Cornerstone Worship Center,AZ,"Chandler, ",85225
Churches & Places of Worship,(480) 838-2587,2542 W Warner Rd,Without Walls Christian Center,AZ,"Chandler, ",85224
Churches & Places of Worship,(480) 471-6614,101 E Comstock Dr,Harvest Bible Chapel,AZ,"Chandler, ",85225
Churches & Places of Worship,(602) 252-1850,102 N 13th St,Pentecost Church-Jesus Christ,AZ,"Phoenix, ",85034
Churches & Places of Worship,(602) 437-9355,4001 E Baseline Rd,Desert Valley Church of God,AZ,"Phoenix, ",85042
Churches & Places of Worship,(602) 253-1076,615 N 20th St,St Philip-Deacon Catholic Ctr,AZ,"Phoenix, ",85006
Churches & Places of Worship,(480) 456-1927,550 N Center St,Voice Of Pentecost Apostoltic,AZ,"Mesa, ",85201
Churches & Places of Worship,(602) 305-7743,2802 E South Mountain Ave,House-Rhema Full Gospel Baptist,AZ,"Phoenix, ",85042
Churches & Places of Worship,(602) 604-1874,2828 E Thomas Rd,Calvary Chapel Arcadia,AZ,"Phoenix, ",85016
Churches & Places of Worship,(602) 268-0784,1921 E Wood St,Shiloh Apostolic,AZ,"Phoenix, ",85040
Churches & Places of Worship,(602) 276-4444,3213 E Southern Ave,Trinity Baptist Fellowship Church,AZ,"Phoenix, ",85040
Churches & Places of Worship,(480) 732-7479,1368 N Arizona Ave,Agape Fellowship Gospel Church,AZ,"Chandler, ",85225
Churches & Places of Worship,(480) 722-0810,730 N Alma School Rd,Community of Christ,AZ,"Chandler, ",85224
Churches & Places of Worship,(480) 649-4275,264 N Center St,The Free Church of Tonga,AZ,"Mesa, ",85201
Churches & Places of Worship,(480) 649-5520,61 N Hibbert,New Beginning Christian,AZ,"Mesa, ",85201
Churches & Places of Worship,(480) 831-0030,2542 W Warner Rd,Centro Evangelico Fuente De Vd,AZ,"Chandler, ",85224
Churches & Places of Worship,(602) 956-2853,2505 E Thomas Rd,Holy Ghost Baptist Chr-Miracles,AZ,"Phoenix, ",85016
Churches & Places of Worship,(480) 706-6063,4629 E Chandler Blvd Ste 115,Calvary Chapel,AZ,"Phoenix, ",85048
Churches & Places of Worship,(480) 834-7472,1430 N Grand,Church of Jesus Christ of LDS,AZ,"Mesa, ",85201
"Churches & Places of Worship,Clergy",(602) 955-4495,3250 N 40th St,"Lawson, David",AZ,"Phoenix, ",85018
Churches & Places of Worship,(602) 237-5966,2102 E Alta Vista Rd,First Watch Ministries House,AZ,"Phoenix, ",85042
,,,,,,
Churches & Places of Worship,(602) 751-1449,,Second Mile Church,AZ,"Queen Creek, ",85142
Churches & Places of Worship,(480) 899-0599,,Presbyterian Service Agency,AZ,"Chandler, ",85224
Churches & Places of Worship,(480) 969-9166,141 N Macdonald,Queen of Peace Catholic Church,AZ,"Mesa, ",85201
Churches & Places of Worship,(480) 833-7312,805 N Country Club Dr,First Christian Chr Disciples,AZ,"Mesa, ",85201
Churches & Places of Worship,(480) 833-6441,611 N Stewart,Church Of Jesus Christ Of Latter Day Saints,AZ,"Mesa, ",85201
Churches & Places of Worship,(480) 839-9324,2300 W Javelina Ave,Church of Jesus Christ of Latter-Day Saints,AZ,"Mesa, ",85202
Churches & Places of Worship,(480) 897-8147,2244 W Keating Ave,Church Of Jesus Christ Of Latter Day Saints,AZ,"Mesa, ",85202
Churches & Places of Worship,(480) 649-0483,142 N Date,Lutheran Social Ministry of The Southwest,AZ,"Mesa, ",85201
Churches & Places of Worship,(480) 833-0191,840 W 8th Ave,Church of Jesus Christ of Latter-Day Saints,AZ,"Mesa, ",85210
Churches & Places of Worship,(480) 964-4013,554 S Longmore,Longmore Road Baptist Church,AZ,"Mesa, ",85202
Churches & Places of Worship,(480) 655-8323,301 N Longmore,Tongan United Methodist Church,AZ,"Mesa, ",85201
Churches & Places of Worship,(480) 464-9376,1500 W 6th Ave,Church Of Jesus Christ Of Latter Day Saints,AZ,"Mesa, ",85202
Churches & Places of Worship,(480) 964-6115,1345 W University Dr,Church of Jesus Christ of Latter-Day Saints,AZ,"Mesa, ",85201
Churches & Places of Worship,(480) 964-4129,1054 W 2nd Pl,Church Of Jesus Christ Of Latter Day Saints,AZ,"Mesa, ",85201
Churches & Places of Worship,(480) 835-0257,997 W Broadway Rd,Church of Jesus Christ of Latter-Day Saints,AZ,"Mesa, ",85210
Churches & Places of Worship,(480) 964-2172,710 N Westwood,Church Of Jesus Christ Of Latter Day Saints,AZ,"Mesa, ",85201
Churches & Places of Worship,(480) 471-8804,848 N Westwood,Church of Jesus Christ of LDS,AZ,"Mesa, ",85201
Churches & Places of Worship,(480) 833-1373,616 S Extension Rd,Church Of Jesus Christ Of Latter Day Saints,AZ,"Mesa, ",85210
Churches & Places of Worship,(480) 655-0572,1718 N Date,Church Of Jesus Christ Of Latter Day Saints,AZ,"Mesa, ",85201
Churches & Places of Worship,(480) 946-1761,2202 N 74th St,Church Of Jesus Christ Of Latter Day Saints,AZ,"Scottsdale, ",85257
Churches & Places of Worship,(480) 945-0880,2240 N Hayden Rd,Arizona Southern Baptist Conv,AZ,"Scottsdale, ",85257
Churches & Places of Worship,(480) 947-3211,7320 E Palm Ln,Palm Lane Christian Reformed,AZ,"Scottsdale, ",85257
Churches & Places of Worship,(480) 949-8034,1030 N Hayden Rd,St Daniel's Catholic Church,AZ,"Scottsdale, ",85257
"Churches & Places of Worship,Bibles",(480) 239-3041,3990 E Riggs Rd,"haitian church, arizona",AZ,"Chandler, ",85249
Churches & Places of Worship,(480) 949-9494,2340 N Hayden Rd,Scottsdale Church The Nzrn,AZ,"Scottsdale, ",85257
Churches & Places of Worship,(520) 418-3400,,Church of Jesus Christ,AZ,"Chandler, ",85249
Churches & Places of Worship,(480) 610-5351,,Filipino American Baptist Church,AZ,"Mesa, ",85201
Churches & Places of Worship,(480) 969-1060,,Paloma Community Church,AZ,"Mesa, ",85201
Churches & Places of Worship,(480) 641-1200,,Song of Life United Methodist,AZ,"Mesa, ",85205
Churches & Places of Worship,(480) 883-3733,,Grove Bible Church,AZ,"Chandler, ",85224
,,,,,,
Churches & Places of Worship,(480) 990-1234,,Acts Messianic Congregation,AZ,"Tempe, ",85282
Churches & Places of Worship,(480) 452-3107,3400 S Mill Ave,Tempe Life Church,AZ,"Tempe, ",85282
Churches & Places of Worship,(480) 350-9535,1040 E Apache Blvd,City In The Desert Metro Church,AZ,"Tempe, ",85281
Churches & Places of Worship,(480) 456-6356,1250 E Baseline Rd,Southwest Bible Fellowship,AZ,"Tempe, ",85283
Churches & Places of Worship,(480) 446-3316,1011 S McClintock Dr,Gpccc Student Center,AZ,"Tempe, ",85281
Churches & Places of Worship,(480) 966-2895,1101 S Hardy Dr,New Beginnings In Christ,AZ,"Tempe, ",85281
Churches & Places of Worship,(877) 774-6469,. . .,Front Land Church International,AZ,"Tempe, ",85281
Churches & Places of Worship,(480) 839-7966,5815 S Mcclintock Dr,Tempe Christian Church,AZ,"Tempe, ",85283
Churches & Places of Worship,(480) 968-3966,318 E 15th St,Friends Meeting of Tempe,AZ,"Tempe, ",85281
Churches & Places of Worship,(480) 968-5895,711 W University Dr,City Of The Lord,AZ,"Tempe, ",85281
Churches & Places of Worship,(480) 777-9900,1805 E Elliot Rd,Tempe Vineyard Church,AZ,"Tempe, ",85284
Churches & Places of Worship,(480) 966-4678,707 E Broadway Rd,Door Christian Fellowship,AZ,"Tempe, ",85282
Churches & Places of Worship,(480) 456-6356,700 W 10th St,Southwest Bible Fellowship,AZ,"Tempe, ",85281
"Churches & Places of Worship,Synagogues",(480) 838-1414,5801 S Rural Rd,Temple Emanuel,AZ,"Tempe, ",85283
Churches & Places of Worship,(480) 727-0916,21 E 6th St,Community Snap Of Arizona,AZ,"Tempe, ",85281
Churches & Places of Worship,(602) 437-2081,2737 W Southern Ave # 1,Lamb of God Christian Ctr,AZ,"Tempe, ",85282
Churches & Places of Worship,(480) 373-6843,2229 W Broadway Rd,Calvary Chapel Of East Mesa,AZ,"Mesa, ",85202
Churches & Places of Worship,(480) 894-9754,615 S Beck Ave,First Church Of God Of Tempe,AZ,"Tempe, ",85281
Churches & Places of Worship,(480) 966-6193,947 S McAllister Ave,Church of Jesus Christ of LDS,AZ,"Tempe, ",85281
"Churches & Places of Worship,Mosques",(480) 894-6070,131 E 6th St,Islamic Community Ctr,AZ,"Tempe, ",85281
Churches & Places of Worship,(480) 829-9700,3400 S Mill Ave,Arizona Brothers Keeper Ministry,AZ,"Tempe, ",85282
Churches & Places of Worship,(480) 478-8380,3501 S McClintock Dr,Arizona Tempe Mission,AZ,"Tempe, ",85282
Churches & Places of Worship,(480) 656-3093,1715 S El Camino Dr,Ambassadors For Peace Embassy,AZ,"Tempe, ",85281
Churches & Places of Worship,(480) 570-8132,1608 E Palmcroft Dr,A-Saem Church,AZ,"Tempe, ",85282
Churches & Places of Worship,(480) 838-0689,1871 E Del Rio Dr,Church Of Jesus Christ Of Latter Day Saints,AZ,"Tempe, ",85282
